 ID	   위도	     경도	        지오이드고	       정밀도
19594	35.77896	128.41767	  28.518		-
19595	35.75838	128.62568	  29.177		-
19596	35.78075	128.41656	  28.511		-
19597	35.80042	128.59342	  29.019		-
19598	35.79774	128.44881	  28.562		-
19599	35.64478	128.50666	  28.989		-
19600	35.88004	128.43992	  28.404		-
19601	35.93549	128.47217	  28.422		-
19602	35.68593	128.46772	  28.813		-
19603	35.80311	128.58563	  28.996		-
19604	35.76107	128.67462	  29.233		-
19605	35.87646	128.43658	  28.401		-
19606	35.68056	128.48997	  28.939		-
19607	35.77806	128.41211	  28.504		-
19608	35.78343	128.46995	  28.662		-
19609	35.72439	128.66572	  29.267		-
19610	35.72797	128.51889	  29.014		-
19611	35.77180	128.60454	  29.133		-
19612	35.63673	128.41989	  28.641		-
19613	35.80490	128.60009	  29.008		-
19614	35.78880	128.41211	  28.486		-
19615	35.75928	128.50443	  28.852		-
19616	35.67609	128.42212	  28.642		-
19617	35.79685	128.61678	  29.045		-
19618	35.72171	128.62123	  29.227		-
19619	35.77448	128.48330	  28.733		-
19620	35.77270	128.44103	  28.614		-
19621	35.75659	128.64459	  29.182		-
19622	35.80490	128.65015	  29.095		-
19623	35.86483	128.40321	  28.335		-
19624	35.70919	128.43435	  28.660		-
19625	35.77091	128.50888	  28.831		-
19626	35.79506	128.47662	  28.644		-
19627	35.79864	128.46328	  28.598		-
19628	35.79416	128.49776	  28.712		-
19629	35.76375	128.43992	  28.643		-
19630	35.88719	128.44770	  28.413		-
19631	35.66893	128.46550	  28.804		-
19632	35.73244	128.67796	  29.285		-
19633	35.66714	128.45994	  28.779		-
19634	35.77985	128.58118	  29.041		-
19635	35.68056	128.37874	  28.533		-
19636	35.74586	128.41322	  28.565		-
19637	35.75302	128.43547	  28.642		-
19638	35.68593	128.45771	  28.764		-
19639	35.88540	128.49442	  28.533		-
19640	35.78522	128.61567	  29.095		-
19641	35.86036	128.38207	  28.284		-
19642	35.68593	128.47217	  28.837		-
19643	35.65373	128.40098	  28.595		-
19644	35.89971	128.40321	  28.279		-
19645	35.64747	128.45771	  28.770		-
19646	35.77448	128.47217	  28.699		-
19647	35.69219	128.51556	  29.057		-
19648	35.78343	128.44214	  28.581		-
19649	35.91939	128.43547	  28.336		-
19650	35.67698	128.36650	  28.505		-
19651	35.85409	128.39320	  28.325		-
19652	35.69577	128.38430	  28.519		-
19653	35.88630	128.45771	  28.441		-
19654	35.72708	128.47217	  28.808		-
19655	35.78522	128.62123	  29.099		-
19656	35.72976	128.52557	  29.040		-
19657	35.64925	128.50332	  28.993		-
19658	35.74407	128.64459	  29.213		-
19659	35.79148	128.46105	  28.612		-
19660	35.72171	128.47996	  28.859		-
19661	35.76375	128.43324	  28.614		-
19662	35.79059	128.58674	  29.033		-
19663	35.80132	128.59008	  29.010		-
19664	35.65999	128.44993	  28.738		-
19665	35.77270	128.43102	  28.577		-
19666	35.75838	128.41433	  28.551		-
19667	35.67162	128.41656	  28.633		-
19668	35.73065	128.67239	  29.276		-
19669	35.74407	128.41100	  28.559		-
19670	35.79237	128.47329	  28.643		-
19671	35.80400	128.50332	  28.701		-
19672	35.77627	128.49442	  28.763		-
19673	35.61079	128.38541	  28.547		-
19674	35.73065	128.47996	  28.837		-
19675	35.78611	128.47106	  28.657		-
19676	35.71276	128.50777	  29.011		-
19677	35.65373	128.42434	  28.659		-
19678	35.85588	128.44993	  28.460		-
19679	35.66804	128.49108	  28.947		-
19680	35.70471	128.50109	  28.980		-
19681	35.72081	128.52557	  29.061		-
19682	35.72081	128.48886	  28.902		-
19683	35.78432	128.57896	  29.029		-
19684	35.76554	128.51222	  28.863		-
19685	35.87377	128.42434	  28.375		-
19686	35.85409	128.42768	  28.414		-
19687	35.85141	128.42434	  28.410		-
19688	35.87467	128.50554	  28.583		-
19689	35.79595	128.64459	  29.119		-
19690	35.76822	128.66238	  29.189		-
19691	35.89256	128.45104	  28.415		-
19692	35.80311	128.62568	  29.040		-
19693	35.85678	128.43213	  28.420		-
19694	35.75749	128.68797	  29.271		-
19695	35.64478	128.46772	  28.810		-
19696	35.75481	128.53224	  28.972		-
19697	35.74586	128.61233	  29.194		-
19698	35.88272	128.45771	  28.444		-
19699	35.64389	128.50443	  28.979		-
19700	35.75928	128.47662	  28.759		-
19701	35.87467	128.48552	  28.525		-
19702	35.85320	128.40877	  28.369		-
19703	35.74139	128.62790	  29.206		-
19704	35.79506	128.58897	  29.029		-
19705	35.78790	128.49776	  28.733		-
19706	35.68325	128.49331	  28.956		-
19707	35.93907	128.45549	  28.374		-
19708	35.67788	128.45994	  28.776		-
19709	35.68325	128.42434	  28.641		-
19710	35.73692	128.49998	  28.900		-
19711	35.78075	128.49887	  28.762		-
19712	35.71903	128.64904	  29.255		-
19713	35.85946	128.38652	  28.298		-
19714	35.71724	128.64459	  29.251		-
19715	35.79506	128.41211	  28.476		-
19716	35.75838	128.43769	  28.643		-
19717	35.92744	128.45438	  28.375		-
19718	35.70382	128.48886	  28.919		-
19719	35.90776	128.44325	  28.368		-
19720	35.88898	128.50777	  28.564		-
19721	35.78164	128.58118	  29.038		-
19722	35.67967	128.49108	  28.945		-
19723	35.78790	128.42991	  28.535		-
19724	35.75033	128.61233	  29.191		-
19725	35.89166	128.48775	  28.509		-
19726	35.67251	128.38986	  28.560		-
19727	35.78164	128.68463	  29.213		-
19728	35.84515	128.45215	  28.479		-
19729	35.68682	128.40877	  28.594		-
19730	35.72797	128.68463	  29.290		-
19731	35.62242	128.40321	  28.592		-
19732	35.78253	128.54781	  28.937		-
19733	35.80937	128.50332	  28.685		-
19734	35.77448	128.56672	  29.019		-
19735	35.75212	128.43547	  28.643		-
19736	35.71276	128.48552	  28.904		-
19737	35.75212	128.54114	  29.005		-
19738	35.87377	128.39431	  28.295		-
19739	35.76733	128.55560	  29.005		-
19740	35.78880	128.51333	  28.785		-
19741	35.72260	128.50554	  28.973		-
19742	35.75212	128.42879	  28.618		-
19743	35.90687	128.41767	  28.308		-
19744	35.75749	128.59008	  29.142		-
19745	35.81474	128.47996	  28.604		-
19746	35.69577	128.48552	  28.902		-
19747	35.77538	128.57673	  29.042		-
19748	35.79685	128.66238	  29.156		-
19749	35.70829	128.44881	  28.722		-
19750	35.78075	128.50332	  28.777		-
19751	35.68772	128.36539	  28.492		-
19752	35.66804	128.48107	  28.891		-
19753	35.75749	128.39876	  28.499		-
19754	35.66714	128.47217	  28.842		-
19755	35.72708	128.51667	  29.007		-
19756	35.79327	128.56783	  28.979		-
19757	35.79059	128.62679	  29.082		-
19758	35.78432	128.59231	  29.057		-
19759	35.76554	128.61900	  29.168		-
19760	35.66088	128.42101	  28.651		-
19761	35.67072	128.38986	  28.561		-
19762	35.68414	128.41211	  28.606		-
19763	35.86751	128.51222	  28.616		-
19764	35.75391	128.67684	  29.257		-
19765	35.75749	128.67017	  29.232		-
19766	35.88272	128.41878	  28.347		-
19767	35.88182	128.47217	  28.480		-
19768	35.66893	128.43435	  28.682		-
19769	35.80937	128.49108	  28.648		-
19770	35.69040	128.47774	  28.864		-
19771	35.68951	128.42323	  28.633		-
19772	35.77001	128.64904	  29.161		-
19773	35.91850	128.46995	  28.429		-
19774	35.80758	128.43102	  28.499		-
19775	35.87914	128.44325	  28.414		-
19776	35.76822	128.40988	  28.518		-
19777	35.66983	128.47996	  28.884		-
19778	35.67072	128.37651	  28.528		-
19779	35.92565	128.47106	  28.422		-
19780	35.74675	128.59231	  29.175		-
19781	35.78164	128.58007	  29.036		-
19782	35.72976	128.53558	  29.066		-
19783	35.86930	128.44659	  28.436		-
19784	35.74497	128.58674	  29.150		-
19785	35.69487	128.48775	  28.914		-
19786	35.75749	128.63013	  29.177		-
19787	35.76554	128.51778	  28.883		-
19788	35.72529	128.65682	  29.256		-
19789	35.68593	128.40877	  28.595		-
19790	35.72529	128.63124	  29.235		-
19791	35.80400	128.58897	  28.999		-
19792	35.84783	128.45994	  28.495		-
19793	35.85499	128.40432	  28.354		-
19794	35.72797	128.67017	  29.272		-
19795	35.79595	128.57562	  28.998		-
19796	35.90955	128.46550	  28.430		-
19797	35.66267	128.50777	  29.022		-
19798	35.71724	128.51889	  29.046		-
19799	35.88898	128.43213	  28.368		-
19800	35.66536	128.38207	  28.542		-
19801	35.79237	128.63235	  29.089		-
19802	35.69666	128.45994	  28.772		-
19803	35.67162	128.48107	  28.890		-
19804	35.86572	128.48663	  28.547		-
19805	35.80400	128.64125	  29.076		-
19806	35.66088	128.39431	  28.576		-
19807	35.79327	128.42101	  28.501		-
19808	35.67519	128.47662	  28.864		-
19809	35.78432	128.51444	  28.803		-
19810	35.77717	128.61455	  29.130		-
19811	35.75212	128.59342	  29.169		-
19812	35.88630	128.41322	  28.328		-
19813	35.87825	128.39431	  28.288		-
19814	35.77359	128.39653	  28.470		-
19815	35.71813	128.51222	  29.018		-
19816	35.65820	128.39097	  28.567		-
19817	35.87646	128.48663	  28.524		-
19818	35.74944	128.58230	  29.123		-
19819	35.78522	128.41100	  28.489		-
19820	35.76554	128.56227	  29.026		-
19821	35.74049	128.46439	  28.753		-
19822	35.68861	128.46661	  28.806		-
19823	35.76017	128.56561	  29.045		-
19824	35.73602	128.49887	  28.899		-
19825	35.72797	128.64904	  29.249		-
19826	35.73960	128.57673	  29.115		-
19827	35.71097	128.51222	  29.034		-
19828	35.75481	128.43658	  28.644		-
19829	35.74765	128.46328	  28.742		-
19830	35.69845	128.37763	  28.501		-
19831	35.78880	128.60454	  29.066		-
19832	35.80042	128.61233	  29.027		-
19833	35.76464	128.61678	  29.172		-
19834	35.90150	128.43547	  28.358		-
19835	35.67877	128.36094	  28.490		-
19836	35.61169	128.37206	  28.519		-
19837	35.87646	128.46439	  28.465		-
19838	35.78969	128.52112	  28.808		-
19839	35.77627	128.63791	  29.139		-
19840	35.72708	128.53002	  29.064		-
19841	35.64031	128.41878	  28.639		-
19842	35.79685	128.64681	  29.120		-
19843	35.74944	128.48663	  28.813		-
19844	35.71276	128.47662	  28.863		-
19845	35.91760	128.44548	  28.362		-
19846	35.69308	128.48330	  28.892		-
19847	35.75570	128.57228	  29.074		-
19848	35.74228	128.46995	  28.772		-
19849	35.76286	128.59342	  29.146		-
19850	35.80579	128.42546	  28.488		-
19851	35.90508	128.43658	  28.356		-
19852	35.66983	128.48552	  28.916		-
19853	35.77896	128.58007	  29.041		-
19854	35.73870	128.64236	  29.223		-
19855	35.76375	128.53780	  28.963		-
19856	35.72081	128.65237	  29.257		-
19857	35.69219	128.38319	  28.523		-
19858	35.79059	128.67239	  29.188		-
19859	35.76464	128.39320	  28.474		-
19860	35.88361	128.43769	  28.392		-
19861	35.69756	128.48663	  28.906		-
19862	35.77806	128.64125	  29.136		-
19863	35.74675	128.67017	  29.262		-
19864	35.85857	128.39653	  28.327		-
19865	35.72439	128.49553	  28.923		-
19866	35.73065	128.54670	  29.077		-
19867	35.75033	128.50554	  28.877		-
19868	35.68325	128.37540	  28.522		-
19869	35.88451	128.41211	  28.328		-
19870	35.74944	128.65015	  29.212		-
19871	35.72886	128.67128	  29.274		-
19872	35.66088	128.50109	  28.995		-
19873	35.76554	128.58007	  29.077		-
19874	35.79416	128.40988	  28.472		-
19875	35.88809	128.42991	  28.364		-
19876	35.73960	128.68686	  29.293		-
19877	35.62868	128.43102	  28.666		-
19878	35.75928	128.59342	  29.154		-
19879	35.76912	128.65348	  29.171		-
19880	35.78075	128.46216	  28.647		-
19881	35.67609	128.42434	  28.648		-
19882	35.77359	128.47774	  28.719		-
19883	35.85678	128.47106	  28.515		-
19884	35.86215	128.43102	  28.411		-
19885	35.62063	128.40655	  28.599		-
19886	35.87288	128.40098	  28.315		-
19887	35.86125	128.43769	  28.427		-
19888	35.76822	128.61122	  29.163		-
19889	35.78611	128.46216	  28.631		-
19890	35.76375	128.66016	  29.190		-
19891	35.77448	128.54225	  28.943		-
19892	35.89256	128.48552	  28.503		-
19893	35.68146	128.48775	  28.926		-
19894	35.75481	128.66461	  29.226		-
19895	35.70919	128.47440	  28.850		-
19896	35.79864	128.63124	  29.066		-
19897	35.76464	128.61455	  29.174		-
19898	35.78880	128.50999	  28.774		-
19899	35.62421	128.39987	  28.584		-
19900	35.76375	128.51222	  28.869		-
19901	35.89345	128.42323	  28.341		-
19902	35.68235	128.50999	  29.039		-
19903	35.72618	128.52000	  29.024		-
19904	35.80132	128.42434	  28.494		-
19905	35.65730	128.44437	  28.718		-
19906	35.72797	128.54670	  29.081		-
19907	35.75570	128.47996	  28.777		-
19908	35.90866	128.44548	  28.372		-
19909	35.87556	128.48441	  28.520		-
19910	35.87735	128.40988	  28.331		-
19911	35.65373	128.48218	  28.890		-
19912	35.78880	128.44993	  28.589		-
19913	35.91671	128.42879	  28.323		-
19914	35.74049	128.57451	  29.109		-
19915	35.71187	128.51111	  29.029		-
19916	35.78253	128.40098	  28.467		-
19917	35.85588	128.45883	  28.482		-
19918	35.75570	128.50777	  28.873		-
19919	35.78522	128.61900	  29.098		-
19920	35.91224	128.44548	  28.367		-
19921	35.66178	128.44770	  28.728		-
19922	35.74944	128.49108	  28.826		-
19923	35.67609	128.37540	  28.525		-
19924	35.79237	128.61789	  29.064		-
19925	35.74854	128.59898	  29.186		-
19926	35.78701	128.51889	  28.810		-
19927	35.77001	128.52445	  28.890		-
19928	35.75302	128.54336	  29.009		-
19929	35.71366	128.50221	  28.983		-
19930	35.86483	128.42991	  28.404		-
19931	35.76554	128.58230	  29.086		-
19932	35.73155	128.50332	  28.935		-
19933	35.89882	128.46550	  28.448		-
19934	35.64747	128.49331	  28.950		-
19935	35.76912	128.63569	  29.153		-
19936	35.68325	128.42879	  28.654		-
19937	35.80758	128.43435	  28.507		-
19938	35.64031	128.49220	  28.921		-
19939	35.78253	128.62456	  29.113		-
19940	35.92118	128.45994	  28.397		-
19941	35.78701	128.47551	  28.668		-
19942	35.74586	128.66016	  29.242		-
19943	35.74675	128.47329	  28.777		-
19944	35.72976	128.61567	  29.224		-
19945	35.67698	128.44881	  28.726		-
19946	35.75481	128.53558	  28.982		-
19947	35.88809	128.45660	  28.436		-
19948	35.74765	128.60121	  29.189		-
19949	35.69308	128.36761	  28.488		-
19950	35.67519	128.39987	  28.582		-
19951	35.68772	128.44770	  28.719		-
19952	35.71813	128.50443	  28.981		-
19953	35.91760	128.43658	  28.341		-
19954	35.71903	128.51778	  29.037		-
19955	35.86572	128.49776	  28.576		-
19956	35.72439	128.65571	  29.256		-
19957	35.68772	128.36316	  28.486		-
19958	35.73781	128.51222	  28.947		-
19959	35.72171	128.62901	  29.236		-
19960	35.85588	128.45771	  28.479		-
19961	35.75749	128.53113	  28.960		-
19962	35.72171	128.62790	  29.235		-
19963	35.71903	128.52668	  29.069		-
19964	35.78253	128.53002	  28.862		-
19965	35.88630	128.46439	  28.458		-
19966	35.80042	128.48218	  28.645		-
19967	35.74318	128.40655	  28.545		-
19968	35.68682	128.39876	  28.566		-
19969	35.72618	128.53558	  29.072		-
19970	35.91224	128.46550	  28.426		-
19971	35.65283	128.44993	  28.738		-
19972	35.77717	128.61010	  29.125		-
19973	35.86751	128.41878	  28.373		-
19974	35.77806	128.46216	  28.656		-
19975	35.80042	128.45771	  28.580		-
19976	35.90061	128.44770	  28.391		-
19977	35.79506	128.42323	  28.503		-
19978	35.76107	128.50332	  28.844		-
19979	35.77538	128.47329	  28.700		-
19980	35.77806	128.46328	  28.659		-
19981	35.64210	128.44659	  28.722		-
19982	35.72708	128.51889	  29.017		-
19983	35.88630	128.44993	  28.421		-
19984	35.71276	128.45994	  28.781		-
19985	35.78253	128.47885	  28.693		-
19986	35.78343	128.60121	  29.078		-
19987	35.77806	128.39765	  28.466		-
19988	35.87109	128.42546	  28.383		-
19989	35.76464	128.48997	  28.786		-
19990	35.75033	128.57117	  29.082		-
19991	35.69487	128.37318	  28.497		-
19992	35.79237	128.49108	  28.697		-
19993	35.90240	128.46105	  28.429		-
19994	35.78880	128.42546	  28.521		-
19995	35.77538	128.44770	  28.626		-
19996	35.64657	128.46661	  28.807		-
19997	35.77896	128.49665	  28.761		-
19998	35.73334	128.50443	  28.932		-
19999	35.87020	128.48107	  28.522		-
20000	35.67877	128.44437	  28.709		-
20001	35.75928	128.47329	  28.750		-
20002	35.71992	128.52112	  29.047		-
20003	35.71634	128.64459	  29.251		-
20004	35.89793	128.42546	  28.340		-
20005	35.75570	128.56895	  29.064		-
20006	35.69577	128.40655	  28.577		-
20007	35.69219	128.53002	  29.111		-
20008	35.87020	128.47106	  28.494		-
20009	35.78880	128.62456	  29.087		-
20010	35.71366	128.44881	  28.721		-
20011	35.73692	128.68908	  29.295		-
20012	35.79774	128.51444	  28.760		-
20013	35.73960	128.64459	  29.223		-
20014	35.90508	128.46328	  28.431		-
20015	35.68325	128.51222	  29.049		-
20016	35.89077	128.43992	  28.386		-
20017	35.61526	128.38541	  28.546		-
20018	35.62868	128.41100	  28.614		-
20019	35.64747	128.47885	  28.867		-
20020	35.79506	128.60899	  29.044		-
20021	35.77448	128.66016	  29.175		-
20022	35.79595	128.67017	  29.177		-
20023	35.65820	128.40655	  28.611		-
20024	35.79416	128.60454	  29.046		-
20025	35.71903	128.47885	  28.860		-
20026	35.79327	128.59231	  29.039		-
20027	35.78969	128.49553	  28.720		-
20028	35.86572	128.49331	  28.564		-
20029	35.81384	128.49887	  28.659		-
20030	35.73870	128.54336	  29.048		-
20031	35.75749	128.42657	  28.600		-
20032	35.88898	128.48552	  28.507		-
20033	35.78432	128.52668	  28.845		-
20034	35.75302	128.57340	  29.083		-
20035	35.73602	128.42101	  28.605		-
20036	35.72708	128.51778	  29.012		-
20037	35.72350	128.63791	  29.242		-
20038	35.74765	128.55004	  29.036		-
20039	35.70561	128.47662	  28.859		-
20040	35.73155	128.50554	  28.944		-
20041	35.78522	128.53780	  28.885		-
20042	35.79148	128.67907	  29.199		-
20043	35.68146	128.41100	  28.606		-
20044	35.80311	128.49220	  28.668		-
20045	35.87914	128.42657	  28.372		-
20046	35.67967	128.45438	  28.750		-
20047	35.72797	128.46884	  28.790		-
20048	35.70382	128.48775	  28.913		-
20049	35.73692	128.59231	  29.171		-
20050	35.73065	128.51667	  28.995		-
20051	35.74228	128.53891	  29.028		-
20052	35.71724	128.51222	  29.021		-
20053	35.74139	128.58786	  29.155		-
20054	35.72260	128.66795	  29.271		-
20055	35.86930	128.39542	  28.306		-
20056	35.67519	128.43213	  28.670		-
20057	35.66804	128.49553	  28.973		-
20058	35.77091	128.58452	  29.078		-
20059	35.77448	128.59787	  29.104		-
20060	35.78164	128.54893	  28.944		-
20061	35.77359	128.40988	  28.507		-
20062	35.73870	128.45438	  28.720		-
20063	35.88630	128.51444	  28.588		-
20064	35.66267	128.40210	  28.599		-
20065	35.64120	128.42546	  28.658		-
20066	35.66267	128.43880	  28.700		-
20067	35.68861	128.49665	  28.968		-
20068	35.74139	128.45326	  28.714		-
20069	35.73065	128.47885	  28.831		-
20070	35.72350	128.65905	  29.260		-
20071	35.69935	128.53335	  29.109		-
20072	35.75212	128.57562	  29.091		-
20073	35.77270	128.63235	  29.145		-
20074	35.75481	128.48330	  28.790		-
20075	35.79327	128.49998	  28.723		-
20076	35.88809	128.40655	  28.306		-
20077	35.76107	128.57785	  29.079		-
20078	35.75302	128.41211	  28.551		-
20079	35.91850	128.44325	  28.355		-
20080	35.64299	128.40766	  28.611		-
20081	35.69935	128.46439	  28.793		-
20082	35.91492	128.44325	  28.359		-
20083	35.91045	128.43547	  28.346		-
20084	35.74854	128.61900	  29.192		-
20085	35.74228	128.51444	  28.939		-
20086	35.77448	128.53224	  28.901		-
20087	35.87646	128.42657	  28.376		-
20088	35.75659	128.61567	  29.185		-
20089	35.77359	128.48997	  28.757		-
20090	35.92744	128.44437	  28.349		-
20091	35.87735	128.48552	  28.519		-
20092	35.92923	128.46550	  28.404		-
20093	35.80490	128.59453	  29.006		-
20094	35.85499	128.39542	  28.330		-
20095	35.63763	128.46884	  28.805		-
20096	35.77717	128.61900	  29.131		-
20097	35.72439	128.46105	  28.764		-
20098	35.74497	128.68574	  29.291		-
20099	35.72350	128.53224	  29.074		-
20100	35.79595	128.61789	  29.049		-
20101	35.78343	128.41878	  28.513		-
20102	35.88361	128.48441	  28.509		-
20103	35.61616	128.40877	  28.603		-
20104	35.74944	128.50888	  28.892		-
20105	35.75570	128.53224	  28.969		-
20106	35.71992	128.53780	  29.084		-
20107	35.76286	128.54448	  28.990		-
20108	35.72260	128.65682	  29.259		-
20109	35.79237	128.51222	  28.770		-
20110	35.67519	128.50777	  29.028		-
20111	35.92655	128.43435	  28.325		-
20112	35.77538	128.44325	  28.611		-
20113	35.74318	128.57228	  29.099		-
20114	35.66536	128.49776	  28.984		-
20115	35.85588	128.43435	  28.426		-
20116	35.91850	128.43435	  28.334		-
20117	35.79685	128.59008	  29.026		-
20118	35.87467	128.46772	  28.477		-
20119	35.72708	128.62568	  29.229		-
20120	35.80400	128.63124	  29.050		-
20121	35.80758	128.59119	  28.991		-
20122	35.88004	128.42434	  28.365		-
20123	35.85409	128.43880	  28.438		-
20124	35.66446	128.45438	  28.756		-
20125	35.65194	128.46439	  28.799		-
20126	35.88451	128.39097	  28.269		-
20127	35.76464	128.48886	  28.783		-
20128	35.76554	128.68129	  29.239		-
20129	35.89882	128.44770	  28.394		-
20130	35.76643	128.52334	  28.900		-
20131	35.67519	128.36539	  28.502		-
20132	35.67698	128.51444	  29.057		-
20133	35.72529	128.62011	  29.226		-
20134	35.77717	128.40210	  28.478		-
20135	35.79864	128.64347	  29.105		-
20136	35.72260	128.66350	  29.266		-
20137	35.66983	128.37874	  28.533		-
20138	35.70650	128.62123	  29.222		-
20139	35.80490	128.47996	  28.628		-
20140	35.69487	128.53335	  29.111		-
20141	35.63405	128.44103	  28.700		-
20142	35.66625	128.50221	  29.002		-
20143	35.75928	128.47996	  28.768		-
20144	35.74586	128.66795	  29.259		-
20145	35.93371	128.46995	  28.415		-
20146	35.67430	128.45771	  28.767		-
20147	35.64210	128.49331	  28.932		-
20148	35.70203	128.50109	  28.980		-
20149	35.87646	128.44770	  28.430		-
20150	35.75391	128.68352	  29.270		-
20151	35.86572	128.42879	  28.400		-
20152	35.78432	128.51111	  28.792		-
20153	35.73423	128.61567	  29.216		-
20154	35.76822	128.47329	  28.724		-
20155	35.75302	128.67351	  29.252		-
20156	35.75481	128.56895	  29.066		-
20157	35.74944	128.63569	  29.195		-
20158	35.77180	128.64570	  29.152		-
20159	35.87556	128.50999	  28.595		-
20160	35.78522	128.40988	  28.486		-
20161	35.89345	128.40098	  28.281		-
20162	35.69130	128.37318	  28.503		-
20163	35.78075	128.49108	  28.737		-
20164	35.71455	128.45104	  28.732		-
20165	35.74765	128.48997	  28.827		-
20166	35.74318	128.64681	  29.219		-
20167	35.74675	128.68241	  29.285		-
20168	35.67877	128.49442	  28.965		-
20169	35.75749	128.51222	  28.886		-
20170	35.70740	128.35538	  28.448		-
20171	35.74944	128.48997	  28.823		-
20172	35.66536	128.50221	  29.002		-
20173	35.80311	128.48107	  28.635		-
20174	35.71276	128.52557	  29.079		-
20175	35.76375	128.65793	  29.186		-
20176	35.76107	128.68797	  29.264		-
20177	35.75659	128.61789	  29.184		-
20178	35.78075	128.61344	  29.114		-
20179	35.87914	128.45438	  28.440		-
20180	35.64478	128.44437	  28.716		-
20181	35.86125	128.47106	  28.511		-
20182	35.69308	128.49331	  28.945		-
20183	35.64747	128.45215	  28.746		-
20184	35.74407	128.60677	  29.194		-
20185	35.88093	128.44214	  28.408		-
20186	35.71903	128.43435	  28.660		-
20187	35.79685	128.51333	  28.760		-
20188	35.70561	128.44103	  28.689		-
20189	35.76464	128.57006	  29.049		-
20190	35.88272	128.45104	  28.428		-
20191	35.76643	128.54225	  28.970		-
20192	35.76554	128.41211	  28.531		-
20193	35.74765	128.50332	  28.874		-
20194	35.72260	128.48997	  28.902		-
20195	35.70740	128.49442	  28.946		-
20196	35.71724	128.45660	  28.757		-
20197	35.69756	128.37429	  28.495		-
20198	35.74139	128.48552	  28.831		-
20199	35.66088	128.47440	  28.853		-
20200	35.87109	128.42434	  28.380		-
20201	35.74228	128.67462	  29.274		-
20202	35.75749	128.46216	  28.723		-
20203	35.75570	128.43213	  28.625		-
20204	35.76286	128.59898	  29.161		-
20205	35.76375	128.63902	  29.164		-
20206	35.67430	128.47440	  28.852		-
20207	35.73781	128.59008	  29.163		-
20208	35.64925	128.50666	  29.003		-
20209	35.77180	128.63791	  29.148		-
20210	35.77896	128.42101	  28.528		-
20211	35.66983	128.45771	  28.769		-
20212	35.86483	128.45660	  28.465		-
20213	35.67609	128.36873	  28.510		-
20214	35.76733	128.40543	  28.505		-
20215	35.66536	128.41544	  28.638		-
20216	35.90240	128.42101	  28.323		-
20217	35.71097	128.63569	  29.246		-
20218	35.69577	128.39542	  28.547		-
20219	35.73423	128.54893	  29.071		-
20220	35.74675	128.63458	  29.200		-
20221	35.88093	128.49887	  28.552		-
20222	35.69845	128.47885	  28.867		-
20223	35.74854	128.61122	  29.192		-
20224	35.73155	128.64904	  29.244		-
20225	35.87467	128.49108	  28.540		-
20226	35.68235	128.45660	  28.760		-
20227	35.72171	128.47551	  28.838		-
20228	35.74586	128.53669	  29.011		-
20229	35.74675	128.42768	  28.623		-
20230	35.76196	128.47662	  28.753		-
20231	35.88898	128.39320	  28.268		-
20232	35.77717	128.47662	  28.704		-
20233	35.72439	128.54781	  29.087		-
20234	35.64031	128.44214	  28.707		-
20235	35.65641	128.50221	  28.996		-
20236	35.89256	128.44103	  28.387		-
20237	35.75570	128.67351	  29.245		-
20238	35.65909	128.39209	  28.570		-
20239	35.92923	128.45215	  28.368		-
20240	35.69935	128.38764	  28.524		-
20241	35.73870	128.46439	  28.755		-
20242	35.79059	128.46550	  28.627		-
20243	35.88004	128.45883	  28.449		-
20244	35.77717	128.49442	  28.760		-
20245	35.70203	128.52334	  29.081		-
20246	35.65373	128.48441	  28.903		-
20247	35.76554	128.45883	  28.696		-
20248	35.69040	128.48441	  28.900		-
20249	35.78611	128.66683	  29.179		-
20250	35.74765	128.68241	  29.283		-
20251	35.72260	128.48775	  28.892		-
20252	35.73334	128.62790	  29.221		-
20253	35.81653	128.48218	  28.606		-
20254	35.68325	128.38319	  28.539		-
20255	35.85141	128.38430	  28.305		-
20256	35.79059	128.41100	  28.480		-
20257	35.73960	128.53224	  29.025		-
20258	35.79864	128.58786	  29.015		-
20259	35.79774	128.49998	  28.709		-
20260	35.66446	128.49331	  28.960		-
20261	35.79327	128.49331	  28.700		-
20262	35.64389	128.49553	  28.950		-
20263	35.79953	128.63346	  29.070		-
20264	35.77180	128.52334	  28.879		-
20265	35.89166	128.43102	  28.361		-
20266	35.72886	128.48997	  28.886		-
20267	35.90240	128.42323	  28.328		-
20268	35.66446	128.44325	  28.714		-
20269	35.89345	128.45660	  28.430		-
20270	35.70919	128.51111	  29.029		-
20271	35.74586	128.68908	  29.296		-
20272	35.77448	128.55894	  28.998		-
20273	35.77627	128.58897	  29.072		-
20274	35.81205	128.49220	  28.644		-
20275	35.70292	128.49108	  28.930		-
20276	35.73692	128.45438	  28.721		-
20277	35.65373	128.46995	  28.827		-
20278	35.77627	128.67573	  29.211		-
20279	35.76822	128.56895	  29.038		-
20280	35.79774	128.45326	  28.574		-
20281	35.71813	128.43658	  28.669		-
20282	35.79774	128.59453	  29.030		-
20283	35.67877	128.45660	  28.761		-
20284	35.85052	128.40543	  28.364		-
20285	35.66446	128.47440	  28.854		-
20286	35.76733	128.48107	  28.748		-
20287	35.73155	128.64347	  29.241		-
20288	35.89435	128.41989	  28.333		-
20289	35.91045	128.43880	  28.354		-
20290	35.72886	128.65571	  29.251		-
20291	35.67877	128.51444	  29.058		-
